Labels,TimeSlice,EventId,param0,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12
0,5382109,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382111,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382111,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382114,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382115,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382115,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382116,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382116,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382116,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382118,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382118,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382118,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382118,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382118,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382121,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382122,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382122,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382125,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382125,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382125,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382125,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382125,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382127,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382127,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382127,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382129,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382129,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,15.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,13.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382129,13,12.0,2.0,17.0,0,0,0,0,0,0,0,0,0,0
0,5382132,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382132,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382134,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382134,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382134,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382136,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382136,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382136,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382136,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382136,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382136,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382139,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382139,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382143,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382143,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382143,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382143,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382143,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382144,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382145,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382145,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382145,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382146,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382146,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382150,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382150,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382151,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382152,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382152,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382152,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382153,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382153,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382154,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382154,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382154,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382157,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382157,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382159,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382161,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382161,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382161,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382161,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382161,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382163,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382163,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382163,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382164,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382164,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382166,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382166,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382166,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382166,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382168,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382168,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382170,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382170,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382170,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382171,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382171,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382172,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382172,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382172,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382174,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382175,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382175,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382175,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382175,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382175,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382178,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382178,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382179,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382179,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382179,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382181,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382182,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382182,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382182,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382182,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382182,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382184,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382184,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382184,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382185,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382185,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382188,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382188,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382188,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382189,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382189,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382189,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382191,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382191,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382191,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382192,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382192,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382193,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382193,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382193,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382196,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382196,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382196,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382197,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382197,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382197,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382198,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382198,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382198,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382200,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382200,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382200,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382200,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382200,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382202,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382202,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382202,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382203,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382203,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382204,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382206,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382206,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382206,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382207,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382207,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382207,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382207,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382207,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382209,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382209,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382209,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382210,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382210,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382211,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382211,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382211,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382211,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382214,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382214,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382215,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382216,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382216,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382216,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382217,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382217,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382218,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382218,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382218,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382219,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382220,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382220,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382220,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382221,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382221,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382224,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382224,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382224,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382225,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382225,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382225,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382227,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382227,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382227,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382228,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382228,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382229,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382229,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382229,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382231,0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0
0,5382231,1,7.0,8.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0
0,5382234,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
0,5382234,2,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0
0,5382234,2,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,15.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0
0,5382234,13,12.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0
