TimeSlice,EventId,Labels,ParamsWithoutDigital
5382069,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382069,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382069,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382069,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382069,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382069,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382069,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382069,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382071,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382071,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382071,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382072,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382072,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382073,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382073,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382073,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382075,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382075,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382076,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382076,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382079,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382079,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382080,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382080,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382080,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382082,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382082,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382082,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382083,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382083,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382084,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382084,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382086,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382086,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382089,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382089,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382089,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382090,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382090,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382091,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382091,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382091,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382091,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382091,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382093,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382093,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382097,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382097,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382098,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382098,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382098,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382099,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382099,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382100,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382100,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382100,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382100,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382100,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382104,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382104,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382106,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382106,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382107,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382107,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382107,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382107,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382107,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382109,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382109,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382109,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382111,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382111,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382114,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382114,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382115,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382115,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382116,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382116,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382116,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382118,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382118,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382118,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382118,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382118,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382121,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382121,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382122,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382122,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382125,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382125,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382125,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382125,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382125,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382127,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382127,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382127,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382129,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382129,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382129,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382129,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_h()]<-[']"
5382132,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382132,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382134,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382134,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382134,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382136,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382136,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382136,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382136,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382136,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382136,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382136,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382139,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382139,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382143,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382143,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382143,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382143,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382143,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382144,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382144,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382145,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382145,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382145,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382146,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382146,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382150,0,0,"['systemd[](parent:swapper/0[])', 'irqbalance[]', '']"
5382150,1,0,"['irqbalance', '""systemctl', 'restart', 'irqbalance""', '3,']"
5382151,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'vmstat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'free[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'bash[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382151,13,0,"['bash[](parent:bash[])', 'iostat[]', '/opt/fusionstorage/agent//script/dsware_agent_()]<-[']"
5382152,0,0,"['pkill[](parent:getosstat[])', 'iostat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382152,0,0,"['pkill[](parent:getosstat[])', 'sar[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
5382152,0,0,"['pkill[](parent:getosstat[])', 'pidstat[]', '<-[/bin/sh', '/usr/bin/getosstat()]']"
